Position,Track Name,Artist,Streams,URL,Date,Region
15,SICKO MODE,Travis Scott,2112,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-11-01,lv
16,Better Now,Post Malone,1998,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-11-01,lv
17,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1956,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-01,lv
18,I Love It (& Lil Pump),Kanye West,1854,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2018-11-01,lv
19,Eastside (with Halsey & Khalid),benny blanco,1830,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-11-01,lv
20,SAD!,XXXTENTACION,1767,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-11-01,lv
21,Natural,Imagine Dragons,1758,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP,2018-11-01,lv
22,Moonlight,XXXTENTACION,1739,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2018-11-01,lv
23,Wake Up in the Sky,Gucci Mane,1728,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq,2018-11-01,lv
24,Sweet but Psycho,Ava Max,1717,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-11-01,lv
25,Be Alright,Dean Lewis,1710,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-11-01,lv
26,Nevermind,Dennis Lloyd,1700,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2018-11-01,lv
27,Lucid Dreams,Juice WRLD,1664,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-11-01,lv
28,I Got Love,MiyaGi & Endspiel,1586,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP,2018-11-01,lv
29,Мокрые кроссы,Tima Belorusskih,1552,https://open.spotify.com/track/35poFvLMiXHPZsItZ0HiHZ,2018-11-01,lv
30,rockstar (feat. 21 Savage),Post Malone,1547,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-11-01,lv
31,Kiss and Make Up,Dua Lipa,1540,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-11-01,lv
32,Venom - Music From The Motion Picture,Eminem,1510,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4,2018-11-01,lv
33,Youngblood,5 Seconds of Summer,1487,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-11-01,lv
34,Woman Like Me (feat. Nicki Minaj),Little Mix,1439,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1,2018-11-01,lv
35,Lucky You (feat. Joyner Lucas),Eminem,1434,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2018-11-01,lv
36,lovely (with Khalid),Billie Eilish,1420,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-11-01,lv
37,No Stylist,French Montana,1418,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2018-11-01,lv
38,Body (feat. Brando),Loud Luxury,1416,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2018-11-01,lv
39,Jocelyn Flores,XXXTENTACION,1414,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018-11-01,lv
40,Thunderclouds,Sia,1372,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi,2018-11-01,lv
41,Electricity (with Dua Lipa),Silk City,1352,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2018-11-01,lv
42,Beautiful (feat. Camila Cabello),Bazzi,1332,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-11-01,lv
43,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,1281,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N,2018-11-01,lv
44,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1263,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2018-11-01,lv
45,MIA (feat. Drake),Bad Bunny,1221,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-11-01,lv
46,Always Remember Us This Way,Lady Gaga,1219,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2018-11-01,lv
47,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1213,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2018-11-01,lv
48,Ruin My Life,Zara Larsson,1201,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2018-11-01,lv
49,My Blood,Twenty One Pilots,1200,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD,2018-11-01,lv
50,YEAH RIGHT,Joji,1174,https://open.spotify.com/track/1VGzxJnVQND7Cg5H5wGj14,2018-11-01,lv
51,Love Someone,Lukas Graham,1171,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2018-11-01,lv
52,Ardievu,Arturs Skutelis un Tvērumi,1166,https://open.spotify.com/track/1Lcd2ct90JK4AMTFG3nbfB,2018-11-01,lv
53,There's No Way (feat. Julia Michaels),Lauv,1162,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,2018-11-01,lv
54,Suncity (feat. Empress Of),Khalid,1145,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN,2018-11-01,lv
55,High Hopes,Panic! At The Disco,1145,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2018-11-01,lv
56,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1122,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-11-01,lv
57,Taste (feat. Offset),Tyga,1070,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2018-11-01,lv
58,Rozovoye Vino,Eldzhey,1060,https://open.spotify.com/track/4LDcQ9sLkKCie4XcKaEwJD,2018-11-01,lv
59,Diamond Heart,Alan Walker,1046,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT,2018-11-01,lv
60,Save That Shit,Lil Peep,1041,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA,2018-11-01,lv
61,Nonstop,Drake,1024,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2018-11-01,lv
62,Shotgun,George Ezra,1015,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2018-11-01,lv
63,2002,Anne-Marie,1010,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2018-11-01,lv
64,Noticed,Lil Mosey,1004,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,2018-11-01,lv
Position,Track Name,Artist,Streams,URL,2018-11-02,lv
1,Falling Down - Bonus Track,Lil Peep,3714,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q,2018-11-02,lv
2,Zemes stunda,ansis,2988,https://open.spotify.com/track/7MSS9mAqAHHkUCa7HL0RbA,2018-11-02,lv
3,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2981,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-11-02,lv
4,Shallow,Lady Gaga,2906,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-11-02,lv
5,ZEZE (feat. Travis Scott & Offset),Kodak Black,2669,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA,2018-11-02,lv
6,In My Mind,Dynoro,2639,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2018-11-02,lv
7,Happier,Marshmello,2595,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-11-02,lv
8,when the party's over,Billie Eilish,2530,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2018-11-02,lv
9,Promises (with Sam Smith),Calvin Harris,2492,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-11-02,lv
10,Without Me,Halsey,2435,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-11-02,lv
11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2354,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-11-02,lv
12,Mo Bamba,Sheck Wes,2279,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2018-11-02,lv
13,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2195,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-02,lv
14,Sweet but Psycho,Ava Max,2153,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-11-02,lv
15,SICKO MODE,Travis Scott,2152,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-11-02,lv
16,Runaway,Lil Peep,2136,https://open.spotify.com/track/6W4f0lzPGSIKsbTRhNk8VI,2018-11-02,lv
17,Let You Love Me,Rita Ora,2118,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS,2018-11-02,lv
18,Better,Khalid,2110,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-11-02,lv
19,I Love It (& Lil Pump),Kanye West,2012,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2018-11-02,lv
20,Better Now,Post Malone,1970,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-11-02,lv
21,Machine,Imagine Dragons,1917,https://open.spotify.com/track/5ftQSVAHs7iqULWKQn0fjK,2018-11-02,lv
22,SAD!,XXXTENTACION,1838,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-11-02,lv
23,Wake Up in the Sky,Gucci Mane,1822,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq,2018-11-02,lv
24,Nevermind,Dennis Lloyd,1813,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2018-11-02,lv
25,Eastside (with Halsey & Khalid),benny blanco,1794,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-11-02,lv
26,Moonlight,XXXTENTACION,1768,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2018-11-02,lv
27,Natural,Imagine Dragons,1718,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP,2018-11-02,lv
28,rockstar (feat. 21 Savage),Post Malone,1711,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-11-02,lv
29,Body (feat. Brando),Loud Luxury,1658,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2018-11-02,lv
30,Мокрые кроссы,Tima Belorusskih,1644,https://open.spotify.com/track/35poFvLMiXHPZsItZ0HiHZ,2018-11-02,lv
31,Venom - Music From The Motion Picture,Eminem,1637,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4,2018-11-02,lv
32,Kiss and Make Up,Dua Lipa,1631,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-11-02,lv
33,Lucid Dreams,Juice WRLD,1624,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-11-02,lv
34,Woman Like Me (feat. Nicki Minaj),Little Mix,1613,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1,2018-11-02,lv
35,I Got Love,MiyaGi & Endspiel,1610,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP,2018-11-02,lv
36,Jocelyn Flores,XXXTENTACION,1591,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018-11-02,lv
37,Be Alright,Dean Lewis,1576,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-11-02,lv
38,I Found You (with Calvin Harris),benny blanco,1556,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh,2018-11-02,lv
39,Bohemian Rhapsody - Remastered 2011,Queen,1534,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-11-02,lv
40,Lucky You (feat. Joyner Lucas),Eminem,1501,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2018-11-02,lv
41,Youngblood,5 Seconds of Summer,1406,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-11-02,lv
42,Thunderclouds,Sia,1382,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi,2018-11-02,lv
43,Visu No Jauna,Mesa,1370,https://open.spotify.com/track/1gvNfgM05Wp4v4ApYANhTc,2018-11-02,lv
44,lovely (with Khalid),Billie Eilish,1350,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-11-02,lv
45,No Stylist,French Montana,1300,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2018-11-02,lv
46,Always Remember Us This Way,Lady Gaga,1294,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2018-11-02,lv
47,Dreamer,Martin Garrix,1260,https://open.spotify.com/track/0wUxh6XMc698xPCfgBaPRV,2018-11-02,lv
48,My Blood,Twenty One Pilots,1252,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD,2018-11-02,lv
49,Baby (feat. MARINA & Luis Fonsi),Clean Bandit,1251,https://open.spotify.com/track/1fLhGF1JfGQYj6EZLndD86,2018-11-02,lv
50,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,1232,https://open.spotify.com/track/4edS9dC0JPBlSS4p4gMOT0,2018-11-02,lv
51,10 Freaky Girls (with 21 Savage),Metro Boomin,1229,https://open.spotify.com/track/43lYaovU2FoeuBMNusVVVW,2018-11-02,lv
52,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1228,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-11-02,lv
53,Electricity (with Dua Lipa),Silk City,1221,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2018-11-02,lv
54,MIA (feat. Drake),Bad Bunny,1217,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-11-02,lv
55,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1214,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2018-11-02,lv
56,Beautiful (feat. Camila Cabello),Bazzi,1179,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-11-02,lv
57,YEAH RIGHT,Joji,1174,https://open.spotify.com/track/1VGzxJnVQND7Cg5H5wGj14,2018-11-02,lv
58,Rozovoye Vino,Eldzhey,1155,https://open.spotify.com/track/4LDcQ9sLkKCie4XcKaEwJD,2018-11-02,lv
59,Ruin My Life,Zara Larsson,1154,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2018-11-02,lv
60,Taste (feat. Offset),Tyga,1147,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2018-11-02,lv
61,Suncity (feat. Empress Of),Khalid,1139,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN,2018-11-02,lv
62,Timebomb Zone,The Prodigy,1131,https://open.spotify.com/track/2sifRHahNmhTR7a3BjKc9u,2018-11-02,lv
63,High Hopes,Panic! At The Disco,1131,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2018-11-02,lv
64,Save That Shit,Lil Peep,1129,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA,2018-11-02,lv
65,Nonstop,Drake,1095,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2018-11-02,lv
66,REMEDY,Alesso,1090,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg,2018-11-02,lv
67,Mountains,Sia,1080,https://open.spotify.com/track/4gnZPWL9c1ZunZuqc8Asbu,2018-11-02,lv
68,All Out Life,Slipknot,1077,https://open.spotify.com/track/6vAQtUlYrzolE6SS9QCTs5,2018-11-02,lv
69,There's No Way (feat. Julia Michaels),Lauv,1067,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,2018-11-02,lv
70,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1060,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2018-11-02,lv
71,Ogles,Prāta Vētra,1050,https://open.spotify.com/track/0xZbTUeLOIXjAHFuyZNQr2,2018-11-02,lv
72,Don't Come Out The House (with 21 Savage),Metro Boomin,1047,https://open.spotify.com/track/1m6lqaLvUTxPjOo98fJH8U,2018-11-02,lv
73,Diamond Heart,Alan Walker,1044,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT,2018-11-02,lv
74,Another One Bites The Dust - Remastered 2011,Queen,1044,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018-11-02,lv
75,changes,XXXTENTACION,1035,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-11-02,lv
76,Thunder,Imagine Dragons,1032,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2018-11-02,lv
77,Somebody To Love - Remastered 2011,Queen,1024,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,2018-11-02,lv
78,Overdue (with Travis Scott),Metro Boomin,1022,https://open.spotify.com/track/2mYDDUkBcgFNBqkWctyyuc,2018-11-02,lv
79,Shotgun,George Ezra,1014,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2018-11-02,lv
80,1999,Charli XCX,1005,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8,2018-11-02,lv
81,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,1001,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB,2018-11-02,lv
82,I Fall Apart,Post Malone,1001,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-11-02,lv
Position,Track Name,Artist,Streams,URL,2018-11-03,lv
1,Falling Down - Bonus Track,Lil Peep,3555,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q,2018-11-03,lv
2,Zemes stunda,ansis,2818,https://open.spotify.com/track/7MSS9mAqAHHkUCa7HL0RbA,2018-11-03,lv
3,Shallow,Lady Gaga,2787,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-11-03,lv
4,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2768,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-11-03,lv
5,when the party's over,Billie Eilish,2529,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2018-11-03,lv
6,ZEZE (feat. Travis Scott & Offset),Kodak Black,2518,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA,2018-11-03,lv
7,In My Mind,Dynoro,2398,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2018-11-03,lv
8,Happier,Marshmello,2339,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-11-03,lv
9,Without Me,Halsey,2251,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-11-03,lv
10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2221,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-11-03,lv
11,Mo Bamba,Sheck Wes,2182,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2018-11-03,lv
12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2131,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-03,lv
13,Sweet but Psycho,Ava Max,2071,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-11-03,lv
14,SICKO MODE,Travis Scott,2071,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-11-03,lv
15,Better,Khalid,1962,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-11-03,lv
16,Promises (with Sam Smith),Calvin Harris,1885,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-11-03,lv
17,I Love It (& Lil Pump),Kanye West,1853,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2018-11-03,lv
18,Better Now,Post Malone,1844,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-11-03,lv
19,SAD!,XXXTENTACION,1829,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-11-03,lv
20,Bohemian Rhapsody - Remastered 2011,Queen,1802,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-11-03,lv
21,Moonlight,XXXTENTACION,1773,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2018-11-03,lv
22,Let You Love Me,Rita Ora,1744,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS,2018-11-03,lv
23,Wake Up in the Sky,Gucci Mane,1716,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq,2018-11-03,lv
24,Lucid Dreams,Juice WRLD,1625,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-11-03,lv
25,Eastside (with Halsey & Khalid),benny blanco,1621,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-11-03,lv
26,Natural,Imagine Dragons,1611,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP,2018-11-03,lv
27,Be Alright,Dean Lewis,1571,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-11-03,lv
28,rockstar (feat. 21 Savage),Post Malone,1520,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-11-03,lv
29,Jocelyn Flores,XXXTENTACION,1495,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018-11-03,lv
30,Мокрые кроссы,Tima Belorusskih,1470,https://open.spotify.com/track/35poFvLMiXHPZsItZ0HiHZ,2018-11-03,lv
31,I Got Love,MiyaGi & Endspiel,1463,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP,2018-11-03,lv
32,Nevermind,Dennis Lloyd,1450,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2018-11-03,lv
33,Venom - Music From The Motion Picture,Eminem,1399,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4,2018-11-03,lv
34,Woman Like Me (feat. Nicki Minaj),Little Mix,1395,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1,2018-11-03,lv
35,Visu No Jauna,Mesa,1330,https://open.spotify.com/track/1gvNfgM05Wp4v4ApYANhTc,2018-11-03,lv
36,No Stylist,French Montana,1306,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2018-11-03,lv
37,Kiss and Make Up,Dua Lipa,1287,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-11-03,lv
38,Another One Bites The Dust - Remastered 2011,Queen,1284,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018-11-03,lv
39,lovely (with Khalid),Billie Eilish,1256,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-11-03,lv
40,Always Remember Us This Way,Lady Gaga,1251,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2018-11-03,lv
41,Body (feat. Brando),Loud Luxury,1244,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2018-11-03,lv
42,Lucky You (feat. Joyner Lucas),Eminem,1228,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2018-11-03,lv
43,Runaway,Lil Peep,1208,https://open.spotify.com/track/6W4f0lzPGSIKsbTRhNk8VI,2018-11-03,lv
44,My Blood,Twenty One Pilots,1193,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD,2018-11-03,lv
45,Youngblood,5 Seconds of Summer,1175,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-11-03,lv
46,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1124,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2018-11-03,lv
47,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1115,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-11-03,lv
48,Thunderclouds,Sia,1111,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi,2018-11-03,lv
49,I Found You (with Calvin Harris),benny blanco,1099,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh,2018-11-03,lv
50,Under Pressure - Remastered,Queen,1099,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2018-11-03,lv
51,MIA (feat. Drake),Bad Bunny,1067,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-11-03,lv
52,Rozovoye Vino,Eldzhey,1064,https://open.spotify.com/track/4LDcQ9sLkKCie4XcKaEwJD,2018-11-03,lv
53,Ogles,Prāta Vētra,1060,https://open.spotify.com/track/0xZbTUeLOIXjAHFuyZNQr2,2018-11-03,lv
54,Taste (feat. Offset),Tyga,1045,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2018-11-03,lv
55,Somebody To Love - Remastered 2011,Queen,1044,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,2018-11-03,lv
56,changes,XXXTENTACION,1040,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-11-03,lv
57,Money,Cardi B,1036,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2018-11-03,lv
58,YEAH RIGHT,Joji,1016,https://open.spotify.com/track/1VGzxJnVQND7Cg5H5wGj14,2018-11-03,lv
59,10 Freaky Girls (with 21 Savage),Metro Boomin,1009,https://open.spotify.com/track/43lYaovU2FoeuBMNusVVVW,2018-11-03,lv
Position,Track Name,Artist,Streams,URL,2018-11-04,lv
1,Falling Down - Bonus Track,Lil Peep,3151,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q,2018-11-04,lv
2,"thank u, next",Ariana Grande,2581,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-11-04,lv
